Amos Eaton,,,,,,
Int,Int,String,"[Float, Float] (?",Boolean,String,"""Door"" Object"
Floor,Room Number,Room Type,Cartesian Coordinates (list of),Accessibility to the room,Accessibility inside the room,Accessibility Entrance
100,100,Staircase,,,,
,100B,Hallway,,,,
,101,Office,,,,
,102,Office,,,,
,103,,,,,
,104,Office,,,,
,105,Office,,,,
,106,Office,,,,
,107,Office,,,,
,108,Office,,,,
,109,Office,,,,
,110,Office,,,,
,111,Classroom,,,,
,112,Staircase,,,,
,113,Classroom,,,,
,114,Staircase,,,,
,115,Classroom,,,,
,116,Office,,,,
,117,Hallway,,,,
,118,Office,,,,
,119,,,,,
,120,Bathroom,,,,
,121,Bathroom,,,,
,122,Bathroom,,,,
,123,Classroom,,,,
,124,Closet,,,,