Academy,,,,,,
Int,String,String,"[Float, Float] (?",String,String,"""Door"" Object"
Floor,Room Number,Room Type,Cartesian Coordinates (list of),Accessibility to the room,Accessibility inside the room,Accessibility Entrance
1000,1005,,,,,
,1005A,,,,,
,1500,Gym,,,,
,1523,Stairs,,,,
,1515,Gym,,,,
,1004,Stairs,,,,
,1321,,,,,
,1002,Stairs,,,,
,1-E,Elevator,,,,
,1319,,,,,
,1300,Hall,,,,
,1121A,,,,,
,1120,Hall,,,,
,1121,Bathroom (M),,,,
,1118,,,,,
,1118B,,,,,
,1111,,,,,
,1111A,Stairs,,,,
,1113,Bathroom?,,,,
,1211,,,,,
,1001A,,,,,
,1001,,,,,
,1000,,,,,
,1728,,,,,
,1719,,,,,
,1721,,,,,
,1725,Stairs,,,,
,1727,,,,,
,1717,,,,,
,1717A,,,,,
,1717B,,,,,
,1717C,,,,,
,1717D,,,,,
,1713,,,,,
,1713A,,,,,
,1713B,,,,,
,1713C,,,,,
,1714,Hall,,,,
,1711,,,,,
,1712,,,,,
2000,2003,Stairs,,,,
,2231,Office,,,,
,2221,Office,,,,
,2223,Office,,,,
,2225,Office,,,,
,2227,Office,,,,
,2229,Office,,,,
,2405,Office,,,,
,2222,Office,,,,
,2224,Office,,,,
,2226,Office,,,,
,2232,Office,,,,
,2230,Office,,,,
,2210,Office,,,,
,2212,Office,,,,
,2211,Office,,,,
,2213,Office,,,,
,2215,Office,,,,
,2217,Office,,,,
,2219,Office,,,,
,2001,Stairs,,,,
,2206,,,,,
,2407,Office,,,,
,2401,,,,,
,2402,,,,,
,2400,Hall,,,,
,2105,,,,,
,2107,Office,,,,
,2315,Bathroom (M),,,,
,2313,Bathroom (W),,,,
,2311,Bathroom (ANY),,,,
,2301,Hallway,,,,
,2300,,,,,
,2002,Stairs,,,,
,2-E,Elevator,,,,
,2512,Office,,,,
,2516,Office,,,,
,2520,,,,,
,2600,Office,,,,
,2511,,,,,
,2515,,,,,
,2519,,,,,
,2523,Stairs,,,,
,2004,Stairs,,,,
,2629.01,Office,,,,
,2629.02,Office,,,,
,2629.03,Office,,,,
,2629.04,Office,,,,
,2629.05,Office,,,,
,2601.01,Office,,,,
,2601.02,Office,,,,
,2601.03,Office,,,,
,2601.04,Office,,,,
,2625,Office,,,,
,2621.01,Office,,,,
,2621.02,Office,,,,
,2626,Office,,,,
,2624,Office,,,,
,2622,Office,,,,
,2616.01,Office,,,,
,2616.02,Office,,,,
,2616.03,Office,,,,
,2619,Office,,,,
,2615,Office,,,,
,2613,Office,,,,
,2611,Office,,,,
,2603.01,Office,,,,
,2603.02,Office,,,,
,2603.03,Office,,,,
,2604,Office,,,,
,2005,Stairs,,,,
,2722,Office,,,,
,2724,Office,,,,
,2721,Office,,,,
,2719,Office,,,,
,2710.01,Office,,,,
,2710.02,Office,,,,
,2717,Office,,,,
,2715,Office,,,,
,2713,Office,,,,
,2711,Office,,,,
,2710.03,Office,,,,
3000,3111,Office,,,,
,3112,Office,,,,
,3113,Office,,,,
,3114,Office,,,,
,3115,Office,,,,
,3116,Office,,,,
,3117,Office,,,,
,3118,Office,,,,
,3119,Office,,,,
,3121,Office,,,,
,3123,Office,,,,
,3110,Office,,,,
,3122,Office,,,,
,3116A,Office,,,,
,3124,Office,,,,
,3001,Stairs,,,,
,3100A,,,,,
,3100.01,,,,,
,3100.02,Office,,,,
,3200,Office,,,,
,3211,Office,,,,
,3212,Office,,,,
,3213,Office,,,,
,3214,Office,,,,
,3213A,Office,,,,
,3215,Office,,,,
,3217,Office,,,,
,3218,Bathroom,,,,
,3219,Office,,,,
,3220,Office,,,,
,3228,Office,,,,
,3230,Office,,,,
,3221,Office,,,,
,3222,Office,,,,
,3223,Office,,,,
,3224,Office,,,,
,3225,Office,,,,
,3226,Office,,,,
,3227,Office,,,,
,3226A,Office,,,,
,3232,Office,,,,
,3233,Office,,,,
,3231,Office,,,,
,3238,Office,,,,
,3236,,,,,
,3003,Stairs,,,,
,3000,Hall,,,,
,3311,Bathroom,,,,
,3313,Bathroom,,,,
,3315,Bathroom,,,,
,3-E,Elevator,,,,
,3002,Stairs,,,,
,3300,Hall,,,,
,3514,Bathroom (W),,,,
,3518,Bathroom (M),,,,
,3500,Auditorium,,,,
,3511,,,,,
,3515,,,,,
,3519A,Elevator,,,,
,3519,,,,,
,3004,Stairs,,,,
,3631,,,,,
,3636,,,,,
,3638,,,,,
,3627,,,,,
,3600.01,,,,,
,3600.02,,,,,
,3601,,,,,
,3625,,,,,
,3623,Office,,,,
,3621,Office,,,,
,3624,Office,,,,
,3618,Office,,,,
,3619,Office,,,,
,3615,Office,,,,
,3613,Office,,,,
,3611,Office,,,,
,3602,Office,,,,
,3005,Stairs,,,,
,3711,Office,,,,
,3712,Office,,,,
,3714,Office,,,,
,3715,Office,,,,
,3717,Office,,,,
,3718,Office,,,,
,3719,Office,,,,
,3721,,,,,
,3724,Office,,,,
4000,4112.01,Office,,,,
,4112.02,Office,,,,
,4112.03,Office,,,,
,4111,Office,,,,
,4113,Office,,,,
,4115,Office,,,,
,4117,Office,,,,
,4118,,,,,
,4119,Office,,,,
,4121,Office,,,,
,4120,Office,,,,
,4100.01,Office,,,,
,4116,Office,,,,
,4001,Stairs,,,,
,4100.02,Office,,,,
,4211.02,Office,,,,
,4211.03,Office,,,,
,4211.01,Office,,,,
,4213,Office,,,,
,4215,Office,,,,
,4217,Office,,,,
,4212,Office,,,,
,4218,Office,,,,
,4216,Office,,,,
,4219,Office,,,,
,4221,Office,,,,
,4222,Office,,,,
,4225,Office,,,,
,4226,Office,,,,
,4224,Office,,,,
,4229,Office,,,,
,4228,,,,,
,4413,,,,,
,4414,,,,,
,4411,,,,,
,4000,Hall,,,,
,4003,Stairs,,,,
,4500,,,,,
,4002,Stairs,,,,
,4-E,Elevator,,,,
,4300,Hall,,,,
,4315,Bathroom (M),,,,
,4313,Bathroom (W),,,,
,4311,Bathroom,,,,
,4631,Office,,,,
,4636,Office,,,,
,4609.01,Office,,,,
,4609.02,Office,,,,
,4609.03,Office,,,,
,4600.01,Office,,,,
,4600.02,Office,,,,
,4600.03,Office,,,,
,4600.04,Office,,,,
,4626,Office,,,,
,4627,Office,,,,
,4625,Office,,,,
,4624,Office,,,,
,4623,Office,,,,
,4622,Office,,,,
,4621,Office,,,,
,4614,Office,,,,
,4616.01,Office,,,,
,4616.02,Office,,,,
,4618,Office,,,,
,4611,Office,,,,
,4613,Office,,,,
,4615,Office,,,,
,4617,Office,,,,
,4619,Office,,,,
,4005,Stairs,,,,
,4720,Office,,,,
,4721,Office,,,,
,4714.01,Office,,,,
,4714.02,Office,,,,
,4711,Office,,,,
,4713,Office,,,,
,4716,Office,,,,
,4717,Office,,,,
,4719,Office,,,,
,4718,Office,,,,