DCC,The 1st floor PDF is very low quality- maybe get blueprint straight from admin?,,,,,,,
Int,String,String,"[Float, Float] (?",String,String,"""Door"" Object",connected to,Nicknames
Floor,Room Number,Room Type,Cartesian Coordinates (list of),Accessibility to the room,Accessibility inside the room,Accessibility Entrance,,
0,000A,Hallway,,,Stairs,,,
,000B,Hallway,,,,,,
,000C,Hallway,,,,,,
,000D,Hallway,,,Stairs,,,
,000E,Elevator,,,,,,
,1,Hallway,,,,,,
,001A,Lab,,,,,,
,001B.01,Closet,,,,,,
,001B.02,Closet,,,,,,
,001C,Lab,,,,,,
,001D,Lab,,,,,,
,001E,Closet,,,,,,
,001F,Lab,,,,,,
,001H,Lab,,,,,,
,001I,Lab,,,,,,
,2,Closet,,,,,,
,002A,Closet,,,,,,
,002B,Closet,,,,,,
,3,Closet,,,,,,
,4,Closet,,,,,,
,5,Lab,,,,,,
,005A,Closet,,,,,,
,6,Closet,,,,,,
,7,Closet,,,,,,
,8,Closet,,,,,,
,9,Closet,,,,,,
1,100A,Stairs,,,Stairs,,,
,100B,Stairs,,,Stairs,,,
,102,Office,,,,,,
,103,Office,,,,,,
,104,Office,,,,,,
,105,Hallway,,,,,,
,106,Office,,,,,,
,107,Office,,,,,,
,108,Office,,,,,,
,109A,Office,,,,,,
,109B,Office,,,,,,
,109C,Office,,,,,,
,110,Office,,,,,,
,111,Office,,,,,,
,112,Office,,,,,,
,113,Office,,,,,,
,114,Office,,,,,,
,115,Office,,,,,,
,116,Hallway,,,,,,
,117A,Office,,,,,,
,117B,Office,,,,,,
,118,Lounge,,,,,,
,118A,Closet,,,,,,
,118B,Closet,,,,,,
,119,Lab,,,,,,
,120,Lab,,,,,,
,121,Lab,,,,,,
,122A,Lab,,,,,,
,122B,Lab,,,,,,
,122C,Lab,,,,,,
,123,Lab,,,,,,
,124,Lab,,,,,,
,125,Lab,,,,,,
,126,Lab,,,,,,
,127,Lab,,,,,,
,128,Lab,,,,,,
,130,Office,,,,,,
,130A,Lab,,,,,,
,131,Lab,,,,,,
,132,Hallway,,,,,,
,134,Kitchen,,,,,,
,135,Lounge,,,,,,
,136,Classroom,,,,,,
,137,Lab,,,,,,
,137A,Office,,,,,,
,138,Lab,,,,,,
,139,Lab,,,,,,
,140,Office,,,,,,
,141,Office,,,,,,
,142.02,Office,,,,,,
,142.01,Office,,,,,,
,143,Hallway,,,,,,
,144,Closet,,,,,,
,145,Bathroom,,,,,,
,147,Lab,,,,,,
,147A,Lab,,,,,,
,148A,Conference,,,,,,
,148B,Conference,,,,,,
,148C,Conference,,,,,,
,149,Lab,,,,,,
,151,Lab,,,,,,
,152A,Office,,,,,,
,152B,Office,,,,,,
,152C,Office,,,,,,
,154,Hallway,,,,,,
,155,Closet,,,,,,
,156,Bathroom,,,,,,
,158,Lab,,,,,,
,159,Lab,,,,,,
,161A,Lab,,,,,,
,160,Lab,,,,,,
,161,Lab,,,,,,
,162,Lab,,,,,,
,163,Lab,,,,,,
,164,Lab,,,,,,
,165,Lab,,,,,,
,166,Lab,,,,,,
,166A,Lab,,,,,,
,167,Lab,,,,,,
,168,Lab,,,,,,
,169,Lab,,,,,,
,170,Lab,,,,,,
,171,Lab,,,,,,
,172,Lab,,,,,,
,173,Lab,,,,,,
,174,Lab,,,,,,
,175,Lab,,,,,,
,176A,Closet,,,,,,
,177,Hallway,,,,,,
,178,Bathroom,,,,,,
2,200A,Stairs,,,Stairs,,,
,201,Office,,,,,,
,202,Office,,,,,,
,203,Office,,,,,,
,204,Office,,,,,,
,205,Office,,,,,,
,206,Office,,,,,,
,207,Office,,,,,,
,208A,Office,,,,,,
,208B,Office,,,,,,
,209,Office,,,,,,
,210,Office,,,,,,
,211,Office,,,,,,
,212,Office,,,,,,
,213,Office,,,,,,
,214,Office,,,,,,
,215,Office,,,,,,
,216,Office,,,,,,
,,,,,,,,
,218,Office,,,,,,
,219,Hallway,,,,,,
,219A,Hallway,,,,,,
,220,Lab,,,,,,
,221,Lab,,,,,,
,222,Lab,,,,,,
,223,Lab,,,,,,
,224,Lab,,,,,,
,225,Lab,,,,,,
,226,Lab,,,,,,
,227,Lab,,,,,,
,228,Lab,,,,,,
,229,Lab,,,,,,
,230,Office,,,,,,
,232,Office,,,,,,
,233,Office,,,,,,
,233B,Office,,,,,,
,233A,Office,,,,,,
,234,Lab,,,,,,
,235,Lab,,,,,,
,235A,Lab,,,,,,
,236A,Lab,,,,,,
,236B,Lab,,,,,,
,236,Lab,,,,,,
,237,Lab,,,,,,
,238A,Lab,,,,,,
,238B,Lab,,,,,,
,238,Lab,,,,,,
,238C,Classroom,,,,,,
,239,Closet,,,,,,
,240,Bathroom,,,,,,
,241,Lab,,,,,,
,243A,Office,,,,,,
,243B,Lab,,,,,,
,243C,Office,,,,,,
,243,Lab,,,,,,
,245,Lab,,,,,,
,246,Lab,,,,,,
,247,Lab,,,,,,
,248,Lab,,,,,,
,249,Lab,,,,,,
,250A,Office,,,,,,
,250B,Office,,,,,,
,250C,Office,,,,,,
,251,Hallway,,,,,,
,252,Closet,,,,,,
,253,Bathroom,,,,,,
,254,Closet,,,,,,
,257,Lab,,,,,,
,258,Lab,,,,,,
,259,Lab,,,,,,
,260,Lab,,,,,,
,261,Lab,,,,,,
,262,Lab,,,,,,
,263,Lab,,,,,,
,264,Lab,,,,,,
,265,Lab,,,,,,
,266,Lab,,,,,,
,266A,Lab,,,,,,
,267,Hallway,,,,,,
,268,Lab,,,,,,
,269,Lab,,,,,,
,269A,Lab,,,,,,
,270,Lab,,,,,,
,271,Lab,,,,,,
,272,Lab,,,,,,
,273,Lab,,,,,,
,274,Hallway,,,,,,
,274A,Office,,,,,,
,274B,Office,,,,,,
,274C,Office,,,,,,
,275A,Office,,,,,,
,275B,Office,,,,,,
,275C,Office,,,,,,
,275D,Office,,,,,,
,276,Bathroom,,,,,,
,276A,Closet,,,,,,
,277,Hallway,,,,,,
3,300A,Stairs,,,Stairs,,,
,301,Lab,,,,,,
,302,Office,,,,,,
,303,Office,,,,,,
,304,Office,,,,,,
,306,Office,,,,,,
,307,Office,,,,,,
,308,Closet,,,,,,
,309A,Office,,,,,,
,309B,Office,,,,,,
,310,Office,,,,,,
,311,Office,,,,,,
,312,Office,,,,,,
,313,Office,,,,,,
,314,Office,,,,,,
,315,Office,,,,,,
,316,Office,,,,,,
,317,Office,,,,,,
,318,Office,,,,,,
,319,Office,,,,,,
,319A,Hallway,,,,,,
,320,Lab,,,,,,
,321,Lab,,,,,,
,322,Lab,,,,,,
,322B,Lab,,,,,,
,323,Lab,,,,,,
,324,Lab,,,,,,
,325,Lab,,,,,,
,326,Lab,,,,,,
,327,Lab,,,,,,
,328,Lab,,,,,,
,329,Lab,,,,,,
,330,Hallway,,,,,,
,330A,Lab,,,,,,
,330B,Office,,,,,,
,330C,Office,,,,,,
,330D,Office,,,,,,
,330D,Office,,,,,,
,331,Lab,,,,,,
,332,Lab,,,,,,
,333,Lab,,,,,,
,334,Classroom,,,,,,
,334A,Lounge,,,,,,
,334B,Closet,,,,,,
,334C,Closet,,,,,,
,335,Office,,,,,,
,335A,Lab,,,,,,
,336,Lab,,,,,,
,336A,Lab,,,,,,
,340,Hallway,,,,,,
,341,Closet,,,,,,
,342,Bathroom,,,,,,
,344A,Closet,,,,,,
,344B,Lab,,,,,,
,344D,Closet,,,,,,
,345,Lab,,,,,,
,345A,Closet,,,,,,
,346,Lab,,,,,,
,347,Lab,,,,,,
,348,Lab,,,,,,
,349,Lab,,,,,,
,350,Lab,,,,,,
,350A,Lab,,,,,,
,351,Lab,,,,,,
,351A,Lab,,,,,,
,352,Lab,,,,,,
,353A,Office,,,,,,
,353B,Office,,,,,,
,353C,Office,,,,,,
,353D,Office,,,,,,
,354,Hallway,,,,,,
,355,Closet,,,,,,
,356,Bathroom,,,,,,
,357,Closet,,,,,,
,358,Hallway,,,,,,
,359,Lab,,,,,,
,360,Hallway,,,,,,
,361,Lab,,,,,,
,361A,Lab,,,,,,
,362,Lab,,,,,,
,363,Lab,,,,,,
,364,Lab,,,,,,
,365,Lab,,,,,,
,366,Lab,,,,,,
,367,Lab,,,,,,
,367A,Lab,,,,,,
,368,Lab,,,,,,
,369,Office,,,,,,
,370,Lab,,,,,,
,371,Lab,,,,,,
,372,Lab,,,,,,
,373,Bathroom,,,,,,
,374,Hallway,,,,,,
,375,Hallway,,,,,,